polarity,word
-2,الوحشية
-2,غلى
-2,انحراف
-2,ندرة
-2,صلابة
-2,تحذير
-2,أمي
-2,اجتياح
-2,عجل
-2,جذري
-2,مفعول
-2,تمسك
-2,عداوة
-2,خضع
-2,تضمين
-2,شكوى
-2,صهر
-2,تناقص
-2,لام
-2,حنان
-2,دخان
-2,خيانة
-2,اتهامات
-2,زمرة
-2,تفاقم
-2,استسلام
-2,غبار
-2,النمطية
-2,أطلال
-2,وهن
-2,اتهام
-2,مأساة
-2,غرض
-2,الخارقة
-2,انهار
-2,مصادرة
-2,يكره
-2,تآكل
-2,انتهاك
-2,غور
-2,صدفة
-2,مجنون
-2,تعقيد
-2,تسلق
-2,برودة
-2,الشكوك
-2,دمار
-2,خلفي
-2,تعذيب
-2,نهب
-2,معلق
-2,قزم
-2,يهرب
-2,وحشية
-2,تساقط
-2,يتدخل
-2,رواسب
-2,منافس
-2,رقاقة
-2,جرم
-2,إخضاع
-2,إبادة
-2,رصيف
-2,تقييد
-2,شلالات
-2,منتشر
-2,بانك
-2,عذاب
-2,فقير
-2,جدال
-2,الجنون
-2,تحريف
-2,قذف
-2,حربي
-2,متواصل
-2,غامض
-2,هدد
-2,جهنم
-2,انحلال
-2,الأذى
-2,اعتداء
-2,توتر
-2,انحدار
-2,التأخير
-2,شلال
-2,دب
-2,تصادم
-2,undefined
-2,جدية
-2,ثقيل
-2,تناقض
-2,انتهاكات
-2,الاستقطاب
-2,مبرر
-2,مجازر
-2,حزن
-2,جنون
-2,إعاقة
-2,كره
-2,سرب
-2,احتكاك
-2,محارب
-2,تصدى
-2,الكفار
-2,غرس
-2,صخري
-2,رطب
-2,نقيض
-2,دعاية
-2,تمزق
-2,تشوه
-2,منحدر
-2,كرب
-2,داكن
-2,تحطيم
-2,تحطمت
-2,إهمال
-2,error
-2,غمر
-2,صحراوي
-2,لعنة
-2,حاصر
-2,تدين
-2,تثبيط
-2,كذب
-2,ساخر
-2,حرج
-2,قرش
-2,خراب
-2,تجفيف
-2,سجين
-2,ممنوع
-2,إبعاد
-2,ألغى
-2,دفاعي
-2,اعترض
-2,break
-2,استسلم
-2,إضعاف
-2,حبس
-2,باهظة
-2,الشذوذ
-2,إنكار
-2,ذنب
-2,بطيء
-2,يفتقر
-2,يضر
-2,تخلف
-2,متقطع
-2,غطت
-2,عابر
-2,هوت
-2,مزمن
-2,شل
-2,الدجال
-2,ينتقد
-2,نقاد
-2,عبء
-2,احتجاج
-2,غيبوبة
-2,الاعتصام
-2,كراهية
-2,نزعة
-2,متعب
-2,الشقوق
-2,عتيق
-2,الساخرة
-2,يعاقب
-2,التخلف
-2,قسوة
-2,عنصرية
-2,الأصولية
-2,أخطأ
-2,إدانة
-2,يخاف
-2,مذنب
-2,جالس
-2,تفاوت
-2,العبث
-3,اغتصاب
-3,وحيدا
-3,فوضى
-3,ضار
-3,أذى
-3,ناقص
-3,كمين
-3,عرضي
-3,خصم
-3,جن
-3,تظاهر
-3,تجميد
-3,المظالم
-3,شطب
-3,بعنف
-3,مجاعة
-3,ناقد
-3,مستحيل
-3,اعتذر
-3,العادم
-3,اشتباك
-3,غليان
-3,إجهاد
-3,نكبة
-3,ذبح
-3,الاهتزاز
-3,أبطأ
-3,يضعف
-3,معاكس
-3,سميك
-3,حطم
-3,لف
-3,سحق
-3,التطرف
-3,يخلط
-3,حرمان
-3,اهتزاز
-3,نكسة
-3,كفاح
-3,عطل
-3,إحراق
-3,الروائح
-3,يبكي
-3,تسلل
-3,تداعيات
-3,اسر
-3,كبح
-3,شيطان
-3,تتحلل
-3,انقسم
-3,الإمبريالية
-3,دموي
-3,سرق
-3,انقلب
-3,تهدم
-3,متطرفة
-3,حيلة
-3,أطاح
-3,تورم
-3,القهري
-3,ذريعة
-3,دمى
-3,خنزير
-3,باطل
-3,إهانة
-3,tank
-3,sin
-3,يتيم
-3,نذير
-3,فخ
-3,عذب
-3,tanks
-3,يشكو
-3,مألوف
-3,عرقلة
-3,الادعاءات
-3,معاقبة
-3,حزبية
-3,تعثر
-3,طين
-3,الكره
-3,الغائب
-3,سيئ
-3,مرضي
-3,فواصل
-3,غلطة
-3,عشب
-3,انتحار
-3,التسرب
-3,الانكماش
-3,ادعاء
-3,هلك
-3,خدعة
-3,إبليس
-3,object
-3,كمن
-3,غرقت
-3,تهرب
-3,عنصري
-3,شذوذ
-3,سكين
-3,خاطر
-3,هزة
-3,ملصق
-3,طعن
-3,صرخة
-3,خشن
-3,أدان
-3,ضمور
-3,ذوى
-3,تفريق
-3,مهدد
-3,مالكي
-3,حبكة
-3,بمعزل
-3,اللعنة
-3,إشكالية
-3,تعب
-3,بدعة
-3,نبذ
-3,الثغرات
-3,شقوق
-3,جذريا
-3,النحات
-3,يتخلى
-3,مفرط
-3,مسكين
-3,قرحة
-3,ذخيرة
-3,خاف
-3,حتما
-3,نفايات
-3,ظلام
-3,خداع
-3,أعمى
-3,طاحنة
-3,نفخ
-3,طفيل
-3,ضحى
-3,يتحلل
-3,تنكر
-3,ترسب
-3,وحشي
-3,معزول
-3,جرد
-3,التناقضات
-3,نزف
-3,شم
-3,عشوائيا
-3,معاد
-3,تسريب
-3,استنزاف
-3,شرير
-3,أضيق
-3,عرقي
-3,زنزانة
-3,خضوع
-3,خاضع
-3,split
-3,مرارة
-3,رهيبة
-3,مظلم
-3,عصيان
-3,بلاء
-3,العدواني
-3,إشاعة
-3,قشر
-3,ظالم
-3,شاقة
-3,سائد
-3,حيرة
-3,انتحر
-3,معضلة
-3,عار
-3,صداع
-3,سطحي
-3,الوهمية
-3,الحيل
-3,محنة
-3,حزين
-3,كافر
-3,غموض
-3,خفي
-3,المتباينة
-3,غنائم
-3,طحن
-3,طاغية
-3,سخرية
-3,ركود
-3,خبيث
-3,استياء
-3,متردد
-3,طوارئ
-3,تضارب
-3,بدين
-3,مفارقة
-3,قاس
-3,سلبيات
-3,الملوث
-3,أغضب
-3,مؤلم
-3,قرع
-3,غيرة
-3,تنقص
-3,تسرع
-3,المخالف
-3,نتوء
-3,مبالغة
-3,كشك
-3,فسخ
-3,ضجيج
-3,حرض
-3,بكى
-3,مشوهة
-3,عدوانية
-3,الاحتيال
-3,خراج
-3,الإحباط
-3,مقيد
-3,مدمر
-3,خطيئة
-3,انتقام
-3,طغيان
-3,تلمس
-3,السلبيات
-3,يسخر
-3,هوس
-3,غدر
-3,عتاب
-3,تجمد
-3,هز
-3,مسروق
-3,مساوئ
-3,كاذب
-3,تحريض
-3,بدائي
-3,المصاعب
-3,التقلبات
-3,ازدواجية
-3,إقصاء
-3,مصادفة
-3,عائق
-3,شوق
-3,تعوق
-3,باهت
-3,الشكاوى
-3,ارتداد
-3,رهينة
-3,تجبر
-3,غول
-3,صدع
-3,تذبذب
-3,انفجر
-3,المنشقين
-3,آسف
-3,ندم
-3,مكروه
-3,مرير
-3,كارثية
-3,دهن
-3,تخدير
-3,اعترافات
-3,مغالطة
-3,متعمد
-3,لصوص
-3,المؤامرات
-3,إزعاج
-3,عوز
-3,ضوضاء
-3,ضل
-3,تفجر
-3,المردود
-3,المتطرفين
-3,المتشددين
-3,يسرق
-3,مملوء
-3,خامل
-3,الأرق
-3,احتج
-3,مجرم
-3,لعن
-3,فضح
-3,طوفان
-3,سخط
-3,تهيج
-3,الحروق
-3,مستنقع
-3,عمياء
-3,تقويض
-3,قدح
-3,خرافة
-3,الاضمحلال
-3,الأوهام
-3,الاسترداد
-3,أفقر
-3,أخفق
-3,طغت
-3,problem
-3,يفتقد
-3,المنكوبة
-3,الظالمين
-3,الحضيض
-3,الاعتراضات
-3,ضباب
-3,باهتة
-3,انتزع
-3,مشقة
-3,رشوة
-3,رجعي
-3,الفأس
-3,مشحون
-3,محكوم
-3,ليمون
-3,كاريكاتير
-3,فاقد
-3,عمى
-3,عزب
-3,سب
-3,خرب
-3,الحكة
-3,طمس
-3,سخر
-3,رهيب
-3,تنازلات
-3,تلاعب
-3,تصارع
-3,دهني
-3,داع
-3,بوحشية
-3,الاستبدادية
-3,إحباط
-3,مأزق
-3,انفراد
-3,انتحاري
-3,صاح
-3,خنجر
-3,حصانة
-3,اشتكى
-3,إتلاف
-3,complex
-3,هارب
-3,قساوة
-3,بشراسة
-3,بربرة
-3,التبسيط
-3,يحجب
-3,مجزأة
-3,طاعون
-3,تمييزه
-3,اهمال
-3,المصائب
-3,ملل
-3,مخيف
-3,متطرف
-3,المحاصرين
-3,وجع
-3,خافت
-3,بربري
-3,مفترس
-3,مخدر
-3,ظلما
-3,شجار
-3,سراب
-3,بحدة
-3,الهلع
-3,سكران
-2,تشتيت
-3,التخريبية
-2,أهمل
-2,لزج
-2,كذبة
-2,فاشل
-2,عشيقة
-3,ظاهريا
-3,طمع
-2,سفك
-2,خائن
-5,حكة
-3,تطعيم
-3,تشويش
-3,تحيز
-3,نهم
-2,متهما
-2,جحيم
-2,الكرتوني
-3,syndrome
-3,يؤذي
-3,نقع
-3,مدية
-2,اللاذعة
-3,الحضنة
-2,اجهاد
-2,يقذف
-2,صارخ
-3,تنتهك
-3,تنازع
-5,انفعال
-3,الصورية
-2,الساحق
-2,مشاعل
-2,قاضى
-2,شرك
-3,خمير
-3,die
-2,مطيع
-5,مطول
-2,مصيبة
-2,مسدود
-3,مرتفعا
-2,محتاج
-5,شاحب
-5,ثوران
-2,تحسس
-5,المدافعون
-2,وهج
-2,موال
-3,كاو
-5,غريم
-2,صهريج
-3,زيف
-3,تفككت
-3,إرهاب
-3,issue
-3,نحيل
-3,صدم
-3,ساحق
-3,خبث
-3,توسط
-3,كفن
-3,فاسد
-3,عبث
-3,ديس
-3,تنافر
-3,تلويث
-3,أوهام
-3,ينزف
-3,مدمن
-3,ردع
-3,دنس
-3,تهتز
-3,المشردين
-3,احتقان
-3,أضاع
-3,يصيح
-3,وصمة
-3,منحرف
-3,طفيلي
-3,ثأر
-3,تشكو
-3,انحياز
-3,المتآمرين
-3,اكتئاب
-3,إغراء
-3,صاخبة
-3,جاهل
-3,الفتوة
-3,البق
-3,إغفال
-3,منعزل
-3,فضفاض
-3,تشابك
-3,الخمول
-3,مميت
-3,مزعج
-3,فار
-3,طل
-3,دحض
-3,خنق
-3,خدع
-3,الشجار
-3,إفساد
-3,إراقة
-3,problems
-3,هيك
-3,هلاك
-3,غم
-3,تعصب
-3,المنشق
-3,ماتي
-3,كابوس
-3,غثيان
-3,bug
-3,مهينة
-3,ملوث
-3,ملفوف
-3,مجوف
-3,متفاوت
-3,صاخب
-3,سبات
-3,رهاب
-3,تفتت
-3,بليد
-3,نخر
-3,فضائح
-3,صراخ
-3,خرافي
-3,الملتوية
-3,اعتدى
-3,أغرب
-3,يئس
-3,يأس
-3,مكسور
-3,غلط
-3,عصى
-3,شاق
-5,حقد
-5,التسول
-5,يكافح
-5,يتخلف
-5,ملول
-5,متعرج
-5,عبثا
-5,ضعاف
-5,تعمية
-5,المحاصر
-5,المتعصبين
-5,هجومي
-5,مرفوض
-5,لدغة
-5,زبد
-5,زائف
-5,معدوم
-5,قبيح
-5,غمرت
-5,عبودية
-5,تخوف
-5,limit
-5,نكتة
-5,مشبك
-5,علقة
-5,عدواني
-5,طنين
-5,شكا
-5,سفاح
-5,سرطاني
-5,تشك
-5,الشرور
-5,اصاب
-5,اثارت
-5,ax
-5,وشيع
-5,مشوه
-5,عرج
-5,ضراوة
-5,تتحطم
-5,loss
-5,معمول
-5,طعنة
-5,شقي
-5,خدش
-5,الكارثية
-5,أحمق
-5,وثني
-5,ندب
-5,مضطرب
-5,مزيف
-5,مربى
-5,كبت
-5,فاجعة
-5,ضائقة
-5,صخب
-5,رزين
-5,تتفاقم
-5,الظنون
-5,الحاق
-5,استنكر
-5,إكراه
-5,issues
-5,منخفضات
-5,كاره
-5,قش
-5,غافل
-5,صرع
-5,تضليل
-5,هرطقة
-5,مضايقة
-5,صرخ
-5,خزن
-5,انتقم
-5,أضر
-5,static
-5,ملقاة
-5,مبهم
-5,فزع
-5,غش
-5,صدأ
-5,جوع
-5,تنتهج
-5,ندبة
-5,مخفي
-5,لوم
-5,كافح
-5,غيمة
-5,انحطاط
-5,يزعج
-5,غاضب
-5,عنيد
-5,عليل
-5,تعفن
-5,ارتباك
-5,يخدع
-5,هدر
-5,منفى
-5,منحرفة
-5,مزور
-5,عذرا
-5,بق
-5,الوثني
-5,الشتائم
-5,التجاعيد
-5,الانتهازية
-5,يشوه
-5,نافس
-5,كذاب
-5,عوادم
-5,عطش
-5,خانق
-5,حبيس
-5,تلفيق
-5,تعثرت
-5,بجنون
-5,الخصومة
-5,التهكم
-5,ازدراء
-5,أصولية
-5,أبخرة
-5,err
-5,مسنن
-5,تكدس
-5,تخل
-5,الشقي
-5,التشدد
-5,استبداد
-5,أير
-5,هاوية
-5,مضروب
-5,فظيع
-5,عاجز
-5,زاحف
-5,دكتاتور
-5,خطاء
-5,بغي
-5,بشاعة
-5,اشتبه
-5,errors
-5,collapse
-5,مهمل
-5,مزدحم
-5,متحيزة
-5,جعدة
-5,باهظ
-5,الأعذار
-5,إرهاق
-5,أليم
-5,أشك
-5,unknown
-5,risk
-5,hard
-5,وتد
-5,ممانعة
-5,مرابط
-5,كساد
-5,غيم
-5,ضائع
-5,رديء
-5,حير
-5,تجديف
-5,المثبط
-5,الكدمات
-5,التلقين
-5,اغتال
-5,اضراب
-5,استوعب
-5,إخلال
-5,negative
-5,critical
-5,نفطة
-5,مدمني
-5,سوط
-5,تنزف
-5,تلتهم
-5,تضاءل
-5,القراص
-5,التنصت
-5,اطفاء
-5,ابتزاز
-5,limited
-5,نكاح
-5,نحيف
-5,مظلل
-5,لكمة
-5,عقائدي
-5,خجل
-5,استنكار
-5,فاحش
-5,ضحل
-5,سحيق
-5,ذعر
-5,تفنيد
-5,بغضب
-5,المتضرر
-5,أعاق
-5,يبطل
-5,ند
-5,مهرج
-5,مقتول
-5,مرهقة
-5,مأساوي
-5,قسري
-5,شجب
-5,شتم
-5,شائك
-5,سمكا
-5,جامد
-5,تذمر
-5,بغيض
-5,بؤس
-5,إذلال
-5,أنانية
-5,أزعج
-5,وخز
-5,همهم
-5,نازي
-5,ممل
-5,مص
-5,مشدود
-5,مشادة
-5,متفرقات
-5,قتامة
-5,ضبابية
-5,صقيع
-5,خائف
-5,حيد
-5,أضعفت
-5,lack
-5,همس
-5,مكر
-5,مخرب
-5,فاشية
-5,فاحشة
-5,عاصف
-5,تطاير
-5,بفقر
-5,بشع
-5,الكلبة
-5,الجاهل
-5,التحوط
-5,البغض
-5,الإغراق
-5,أسف
-5,criminal
-5,يهز
-5,هراء
-5,نازية
-5,منقط
-5,ملمس
-5,مخادع
-5,فسد
-5,صفعة
-5,رقد
-5,تطعم
-5,تشاجر
-5,تخويف
-5,بقلق
-5,بخيانة
-5,أفسد
-5,violation
-5,ملعون
-5,مخرمة
-5,ماص
-5,قيء
-5,قمامة
-5,قرح
-5,صدمت
-5,شمولي
-5,زومبي
-5,تحرش
-5,تالف
-5,بمرارة
-5,الفاسق
-5,العاجز
-5,التمس
-5,احتقار
-5,wrong
-5,failed
-5,attack
-5,مهووس
-5,مقاضاة
-5,مزق
-5,متخلف
-5,كرها
-5,كدمات
-5,كحيل
-5,كآبة
-5,قارص
-5,غبي
-5,عقيم
-5,سمين
-5,خصومة
-5,تحامل
-5,اللعنات
-5,اللعن
-5,أزاح
-5,أبهى
-5,وتتهم
-5,هجا
-5,مهزلة
-5,منقسم
-5,مدلل
-5,لوى
-5,قمعي
-5,غيور
-5,ساقط
-5,زورا
-5,تعسف
-5,تضاد
-5,تشهير
-2,تتطفل
-2,تباطأ
-2,بصيص
-2,التعديات
-2,اغتصب
-2,احتيال
-2,إثم
-2,أشاع
-2,أجوف
-2,disorder
-2,هامشي
-2,نفاق
-2,منشق
-2,منافق
-2,معيبة
-2,مرتد
-2,مثقلة
-2,متمرد
-2,متعصب
-2,كريه
-2,فوضوية
-2,فوضوي
-2,عفن
-2,خائفة
-2,حنق
-2,تضاؤل
-2,بسخرية
-2,انكسر
-2,انحرف
-2,استعباد
-2,أحبط
-2,أبغض
-2,wedge
-2,sorry
-2,ينتقص
-2,يحتجون
-2,هياج
-2,منتفخ
-2,مروع
-2,مخمور
-2,لدغ
-2,قصاب
-2,غرور
-2,شيطاني
-2,ساخرا
-2,حماقة
-2,حك
-2,جزار
-2,تطرف
-2,بتصلب
-2,الهمج
-2,warning
-2,stress
-2,death
-2,dead
-2,مراوغة
-2,متناقض
-2,ماكر
-2,مؤسف
-2,سلق
-2,داحس
-2,خلافي
-2,المطبات
-2,السياط
-2,التسريبات
-2,احتمل
-2,أصم
-2,irregular
-2,يلوم
-2,يلعن
-2,نجس
-2,مضلل
-2,مخطئ
-2,متوحش
-2,متشدد
-2,مترددة
-2,كسول
-2,دخن
-2,تواطؤ
-2,البلطجة
-2,اشتاق
-2,إلزاميا
-2,virus
-2,passive
-2,difficult
-2,وعر
-2,هلع
-2,هائج
-2,ندوب
-2,مهين
-2,مهلهل
-2,مقتضب
-2,معاق
-2,مخيب
-2,متورط
-2,عنت
-2,عاهرة
-2,شقاق
-2,سخيف
-2,دنت
-2,جنائي
-2,تنقضي
-2,تقطر
-2,تعنت
-2,تسول
-2,تجنبت
-2,بخور
-2,الموبوءة
-2,إسفين
-2,يقوض
-2,وشى
-2,محتال
-2,متفجر
-2,كدر
-2,تلميح
-2,تقشر
-2,تداعى
-2,تحطمها
-2,تألم
-2,بالذعر
-2,الهمجي
-2,المضللة
-2,اسطورة
-2,ابتلع
-2,وتنفي
-2,مكمن
-2,مسخ
-2,كسل
-2,قصى
-2,عاقب
-2,ساذج
-2,خليلة
-2,خردة
-2,جشع
-2,جبان
-2,تقوض
